a,y,k,g,a,',$,V,IPFV,AGFOC	n,a,g,-,a,a,y,k,g,a,'
l,o,k,p,$,COPY	l,o,k,p
l,o,k,p,$,V,PFOC,LGSPEC1	l,o,l,o,k,p,h,i,n
l,l,k,o,$,COPY	l,l,k,o
l,l,k,o,$,V,PFV,PFOC	n,i,l,l,k,o
l,',l,o,$,COPY	l,',l,o
l,',l,o,$,V,IPFV,AGFOC	n,a,n,g,l,o,l,o,k,o, ,n,a,n,l,o,l,',l,o
l,o,k,á,$,COPY	l,o,k,á
l,o,k,á,$,V,PFV,AGFOC	n,a,n,g,l,o,k,o, ,n,a,n,l,o,k,á
l,o,k,o,$,V,AGFOC,LGSPEC1	m,a,n,g,l,o,l,o,k,o, ,m,a,n,l,o,l,o,k,o
l,o,k,w,$,COPY	l,o,k,w
l,o,k,w,$,V,IPFV,PFOC	n,i,l,o,l,o,k,w
l,o,b,n,$,COPY	l,o,b,n
l,o,b,n,$,V,NFIN	l,o,b,n
t,a,w,i,w,$,COPY	t,a,w,i,w
t,a,w,i,w,$,V,AGFOC,LGSPEC1	t,a,t,a,w,i,w
o,a,s,s,d,$,COPY	o,a,s,s,d
o,a,s,s,d,$,V,NFIN	o,a,s,s,d
t,a,w,t,d,$,COPY	t,a,w,t,d
t,a,w,t,d,$,V,PFV,AGFOC	t,u,m,a,w,t,d
t,a,w,i,u,$,COPY	t,a,w,i,u
t,a,w,i,u,$,V,PFV,PFOC	t,i,n,a,w,i,u
t,a,m,i,d,$,COPY	t,a,m,i,d
t,a,m,i,d,$,V,PFOC,LGSPEC1	t,a,t,a,m,i,r,i,n
u,d,w,n,d,$,COPY	u,d,w,n,d
u,d,w,n,d,$,V,IPFV,AGFOC	t,u,m,a,u,d,w,n,d
l,a,p,i,s,$,COPY	l,a,p,i,s
l,a,p,i,s,$,V,IPFV,PFOC	t,i,n,a,l,a,p,i,s
s,y,k,l,a,y,$,COPY	s,y,k,l,a,y
s,y,k,l,a,y,$,V,IPFV,PFOC	s,i,n,u,s,y,k,l,a,y
s,t,n,l,t,-,$,COPY	s,t,n,l,t,-
s,t,n,l,t,-,$,V,PFV,PFOC	s,i,n,t,n,l,t,-
s,k,k,l,e,y,$,COPY	s,k,k,l,e,y
s,k,k,l,e,y,$,V,IPFV,AGFOC	n,a,g,s,u,s,k,k,l,e,y
s,u,k,l,s,y,$,COPY	s,u,k,l,s,y
s,u,k,l,s,y,$,V,PFOC,LGSPEC1	s,u,s,u,k,l,s,y,i,n
s,u,á,g,w,y,$,COPY	s,u,á,g,w,y
s,u,á,g,w,y,$,V,NFIN	s,u,á,g,w,y
s,y,i,l,p,y,$,COPY	s,y,i,l,p,y
s,y,i,l,p,y,$,V,PFV,AGFOC	n,a,g,s,y,i,l,p,y
s,u,k,n,a,y,$,COPY	s,u,k,n,a,y
s,u,k,n,a,y,$,V,AGFOC,LGSPEC1	m,a,g,s,u,s,u,k,n,a,y
h,i,w,a,s,$,COPY	h,i,w,a,s
h,i,w,a,s,$,V,IPFV,PFOC	h,i,n,i,h,i,w,a,s
o,i,u,a,',$,COPY	o,i,u,a,'
o,i,u,a,',$,V,AGFOC,LGSPEC1	m,a,g,h,i,o,i,u,a,'
h,t,w,a,',$,COPY	h,t,w,a,'
h,t,w,a,',$,V,PFV,AGFOC	n,a,g,h,t,w,a,'
h,b,r,w,',$,COPY	h,b,r,w,'
h,b,r,w,',$,V,IPFV,AGFOC	n,a,g,h,i,h,b,r,w,'
h,i,i,a,d,$,COPY	h,i,i,a,d
h,i,i,a,d,$,V,PFV,PFOC	h,i,n,i,i,a,d
í,i,w,a,ó,$,COPY	í,i,w,a,ó
í,i,w,a,ó,$,V,NFIN	í,i,w,a,ó
m,',a,e,$,COPY	m,',a,e
m,',a,e,$,V,PFV,AGFOC	n,a,g,m,',a,e
t,a,k,a,$,COPY	t,a,k,a
t,a,k,a,$,V,IPFV,PFOC	i,t,i,n,a,t,a,k,a
t,a,a,u,$,COPY	t,a,a,u
t,a,a,u,$,V,NFIN	t,a,a,u
e,a,a,s,$,COPY	e,a,a,s
e,a,a,s,$,V,PFOC,LGSPEC1	i,t,a,e,a,a,s
t,a,a,s,$,V,AGFOC,LGSPEC1	m,a,g,t,a,t,a,a,s
t,á,a,p,$,COPY	t,á,a,p
t,á,a,p,$,V,PFV,PFOC	i,t,i,n,á,a,p
t,a,a,s,$,V,IPFV,AGFOC	n,a,g,t,a,t,a,a,s
k,u,h,a,',$,V,AGFOC,LGSPEC1	k,u,k,u,h,a,'
k,u,h,a,í,$,COPY	k,u,h,a,í
k,u,h,a,í,$,V,IPFV,AGFOC	k,u,m,u,k,u,h,a,í
k,u,h,l,l,$,COPY	k,u,h,l,l
k,u,h,l,l,$,V,PFV,AGFOC	k,u,m,u,h,l,l
k,u,',a,',$,COPY	k,u,',a,'
k,u,',a,',$,V,PFV,PFOC	k,i,n,u,',a,'
k,u,h,a,',$,V,NFIN	k,u,h,a,'
k,u,w,a,',$,COPY	k,u,w,a,'
k,u,w,a,',$,V,PFV,AGFOC	n,a,n,g,u,w,a,'
k,u,h,w,',$,COPY	k,u,h,w,'
k,u,h,w,',$,V,AGFOC,LGSPEC1	m,a,n,g,u,n,g,u,u,h,w,'
s,a,á,w,r,y,$,COPY	s,a,á,w,r,y
s,a,á,w,r,y,$,V,PFOC,LGSPEC1	i,s,a,s,a,á,w,r,y
s,a,m,k,a,y,$,COPY	s,a,m,k,a,y
s,a,m,k,a,y,$,V,PFV,AGFOC	n,a,g,s,a,m,k,a,y
s,a,b,p,ú,y,$,COPY	s,a,b,p,ú,y
s,a,b,p,ú,y,$,V,AGFOC,LGSPEC1	m,a,g,s,a,s,a,b,p,ú,y
s,a,e,o,a,y,$,COPY	s,a,e,o,a,y
s,a,e,o,a,y,$,V,PFV,PFOC	s,i,n,a,e,o,a,y
s,a,m,p,a,h,$,COPY	s,a,m,p,a,h
s,a,m,p,a,h,$,V,IPFV,PFOC	s,i,n,a,s,a,m,p,a,h
s,t,t,t,a,y,$,COPY	s,t,t,t,a,y
s,t,t,t,a,y,$,V,NFIN	s,t,t,t,a,y
s,u,m,l,a,y,$,COPY	s,u,m,l,a,y
s,u,m,l,a,y,$,V,IPFV,AGFOC	n,a,g,s,a,s,u,m,l,a,y
h,a,t,d,d,$,COPY	h,a,t,d,d
h,a,t,d,d,$,V,PFOC,LGSPEC1	i,h,a,h,a,t,d,d
h,o,t,í,d,$,COPY	h,o,t,í,d
h,o,t,í,d,$,V,IPFV,AGFOC	n,a,g,h,a,h,o,t,í,d
h,a,l,k,d,$,COPY	h,a,l,k,d
h,a,l,k,d,$,V,PFV,PFOC	h,i,n,a,l,k,d
h,',t,b,e,$,COPY	h,',t,b,e
h,',t,b,e,$,V,PFV,AGFOC	n,a,g,h,',t,b,e
h,a,w,á,d,$,COPY	h,a,w,á,d
h,a,w,á,d,$,V,IPFV,PFOC	h,i,n,a,h,a,w,á,d
h,n,y,o,d,$,COPY	h,n,y,o,d
h,n,y,o,d,$,V,NFIN	h,n,y,o,d
l,a,á,n,y,$,COPY	l,a,á,n,y
l,a,á,n,y,$,V,AGFOC,LGSPEC1	m,a,g,h,a,l,a,á,n,y
t,a,ó,-,$,COPY	t,a,ó,-
t,a,ó,-,$,V,PFOC,LGSPEC1	i,t,a,t,a,ó,-
t,a,á,í,$,COPY	t,a,á,í
t,a,á,í,$,V,NFIN	t,a,á,í
t,e,b,í,$,COPY	t,e,b,í
t,e,b,í,$,V,AGFOC,LGSPEC1	m,a,g,t,a,t,e,b,í
k,ú,b,í,$,COPY	k,ú,b,í
k,ú,b,í,$,V,IPFV,PFOC	i,t,i,n,a,k,ú,b,í
h,a,b,-,$,COPY	h,a,b,-
h,a,b,-,$,V,PFV,AGFOC	n,a,g,h,a,b,-
t,a,b,í,$,V,PFV,PFOC	i,t,i,n,a,b,í
u,h,í,',$,COPY	u,h,í,'
u,h,í,',$,V,AGFOC,LGSPEC1	m,a,g,-,u,u,h,í,'
u,l,a,p,$,COPY	u,l,a,p
u,l,a,p,$,V,IPFV,PFOC	i,n,u,u,l,a,p
e,í,í,',$,COPY	e,í,í,'
e,í,í,',$,V,PFOC,LGSPEC1	u,e,í,í,a,n
m,w,í,',$,COPY	m,w,í,'
m,w,í,',$,V,IPFV,AGFOC	n,a,g,-,u,m,w,í,'
',w,í,y,$,COPY	',w,í,y
',w,í,y,$,V,PFV,AGFOC	n,a,g,-,',w,í,y
k,w,o,u,$,COPY	k,w,o,u
k,w,o,u,$,V,PFV,PFOC	i,n,k,w,o,u
u,y,í,m,$,COPY	u,y,í,m
u,y,í,m,$,V,NFIN	u,y,í,m
b,a,d,n,s,$,COPY	b,a,d,n,s
b,a,d,n,s,$,V,IPFV,PFOC	b,i,n,a,b,a,d,n,s
b,w,l,w,t,$,COPY	b,w,l,w,t
b,w,l,w,t,$,V,AGFOC,LGSPEC1	m,a,g,b,a,b,w,l,w,t
b,a,d,o,a,$,COPY	b,a,d,o,a
b,a,d,o,a,$,V,NFIN	b,a,d,o,a
b,k,b,o,t,$,COPY	b,k,b,o,t
b,k,b,o,t,$,V,PFOC,LGSPEC1	b,a,b,k,b,u,t,i,n
á,a,u,i,n,$,COPY	á,a,u,i,n
á,a,u,i,n,$,V,IPFV,AGFOC	n,a,g,b,a,á,a,u,i,n
b,a,d,l,t,$,COPY	b,a,d,l,t
b,a,d,l,t,$,V,PFV,PFOC	b,i,n,a,d,l,t
b,a,',o,m,$,COPY	b,a,',o,m
b,a,',o,m,$,V,PFV,AGFOC	n,a,g,b,a,',o,m
s,w,k,a,o,$,COPY	s,w,k,a,o
s,w,k,a,o,$,V,PFV,AGFOC	s,u,m,w,k,a,o
w,a,k,a,t,$,COPY	w,a,k,a,t
w,a,k,a,t,$,V,AGFOC,LGSPEC1	s,a,w,a,k,a,t
s,a,k,',m,$,COPY	s,a,k,',m
s,a,k,',m,$,V,IPFV,AGFOC	s,u,m,a,s,a,k,',m
r,h,k,-,y,$,COPY	r,h,k,-,y
r,h,k,-,y,$,V,NFIN	r,h,k,-,y
s,l,k,a,y,$,COPY	s,l,k,a,y
s,l,k,a,y,$,V,PFOC,LGSPEC1	s,a,s,l,k,y,a,n
n,o,d,d,$,COPY	n,o,d,d
n,o,d,d,$,V,PFOC,LGSPEC1	p,a,p,a,n,o,d,r,i,n
n,m,o,b,$,COPY	n,m,o,b
n,m,o,b,$,V,NFIN	n,m,o,b
n,g,o,d,$,COPY	n,g,o,d
n,g,o,d,$,V,IPFV,PFOC	p,i,n,a,p,a,n,g,o,d
k,o,o,d,$,COPY	k,o,o,d
k,o,o,d,$,V,IPFV,AGFOC	n,a,n,o,k,o,o,d
n,o,b,d,$,COPY	n,o,b,d
n,o,b,d,$,V,AGFOC,LGSPEC1	m,a,n,o,n,o,b,d
n,g,o,d,$,V,PFV,PFOC	p,i,n,a,n,g,o,d
n,o,o,á,$,COPY	n,o,o,á
n,o,o,á,$,V,PFV,AGFOC	n,a,n,o,o,á
n,ú,d,i,t,$,COPY	n,ú,d,i,t
n,ú,d,i,t,$,V,NFIN	n,ú,d,i,t
p,ú,h,i,o,$,COPY	p,ú,h,i,o
p,ú,h,i,o,$,V,IPFV,PFOC	p,i,n,u,p,ú,h,i,o
i,á,d,d,t,$,COPY	i,á,d,d,t
i,á,d,d,t,$,V,AGFOC,LGSPEC1	p,u,i,á,d,d,t
p,á,l,i,l,$,COPY	p,á,l,i,l
p,á,l,i,l,$,V,PFV,PFOC	p,i,n,á,l,i,l
p,ú,n,á,u,$,COPY	p,ú,n,á,u
p,ú,n,á,u,$,V,PFV,AGFOC	p,u,m,ú,n,á,u
p,e,n,m,p,$,COPY	p,e,n,m,p
p,e,n,m,p,$,V,IPFV,AGFOC	p,u,m,u,p,e,n,m,p
',ú,k,u,l,$,COPY	',ú,k,u,l
',ú,k,u,l,$,V,PFOC,LGSPEC1	p,u,',ú,k,u,l,i,n
l,l,g,u,á,$,COPY	l,l,g,u,á
l,l,g,u,á,$,V,PFV,AGFOC	l,u,m,l,g,u,á
n,i,g,b,w,$,COPY	n,i,g,b,w
n,i,g,b,w,$,V,IPFV,AGFOC	l,u,m,i,n,i,g,b,w
l,i,t,a,w,$,COPY	l,i,t,a,w
l,i,t,a,w,$,V,PFOC,LGSPEC1	l,i,l,i,t,a,w,a,n
r,-,ú,n,s,$,COPY	r,-,ú,n,s
r,-,ú,n,s,$,V,PFV,PFOC	n,i,r,-,ú,n,s,a,n
i,-,g,d,k,$,COPY	i,-,g,d,k
i,-,g,d,k,$,V,NFIN	i,-,g,d,k
l,h,ó,a,w,$,COPY	l,h,ó,a,w
l,h,ó,a,w,$,V,AGFOC,LGSPEC1	l,i,l,h,ó,a,w
l,g,g,a,w,$,COPY	l,g,g,a,w
l,g,g,a,w,$,V,IPFV,PFOC	n,i,l,i,l,g,g,a,w,a,n
b,u,t,i,$,V,PFV,AGFOC	b,u,m,u,t,i
í,u,t,-,$,COPY	í,u,t,-
í,u,t,-,$,V,AGFOC,LGSPEC1	b,u,í,u,t,-
b,u,h,i,$,COPY	b,u,h,i
b,u,h,i,$,V,IPFV,AGFOC	b,u,m,u,b,u,h,i
b,u,p,i,$,COPY	b,u,p,i
b,u,p,i,$,V,PFV,PFOC	b,i,n,u,p,i
r,t,t,i,$,COPY	r,t,t,i
r,t,t,i,$,V,PFOC,LGSPEC1	i,b,u,r,t,t,i
b,l,t,g,$,COPY	b,l,t,g
b,l,t,g,$,V,IPFV,PFOC	b,i,n,u,b,l,t,g
p,u,p,e,$,COPY	p,u,p,e
p,u,p,e,$,V,NFIN	p,u,p,e
p,a,m,e,n,g,h,e,$,COPY	p,a,m,e,n,g,h,e
p,a,m,e,n,g,h,e,$,V,PFV,AGFOC	n,a,-, ,m,a,m,e,n,g,h,e
p,a,l,y,n,g,ú,e,$,COPY	p,a,l,y,n,g,ú,e
p,a,l,y,n,g,ú,e,$,V,PFOC,LGSPEC1	p,a,p,a,-, ,m,a,l,y,n,g,ú,e,h,i,n
p,a,p,b,k,n,g,e,$,COPY	p,a,p,b,k,n,g,e
p,a,p,b,k,n,g,e,$,V,IPFV,AGFOC	n,a,m,a,-, ,m,a,p,b,k,n,g,e
p,a,-,y,i,g,k,e,$,COPY	p,a,-,y,i,g,k,e
p,a,-,y,i,g,k,e,$,V,IPFV,PFOC	p,i,n,a,-, ,p,a,m,a,-,y,i,g,k,e
p,a,l,e,n,ó,o,e,$,COPY	p,a,l,e,n,ó,o,e
p,a,l,e,n,ó,o,e,$,V,PFV,PFOC	p,i,n,a,-, ,m,a,l,e,n,ó,o,e
p,a,i,e,n,k,a,e,$,COPY	p,a,i,e,n,k,a,e
p,a,i,e,n,k,a,e,$,V,AGFOC,LGSPEC1	m,a,m,a,-, ,m,a,i,e,n,k,a,e
p,á,s,k,g,g,k,e,$,COPY	p,á,s,k,g,g,k,e
p,á,s,k,g,g,k,e,$,V,NFIN	p,á,s,k,g,g,k,e
-,u,',o,g,$,COPY	-,u,',o,g
-,u,',o,g,$,V,IPFV,PFOC	h,i,n,u,-,u,',o,g
b,u,l,í,n,$,COPY	b,u,l,í,n
b,u,l,í,n,$,V,AGFOC,LGSPEC1	m,a,h,u,b,u,l,í,n
r,u,l,o,g,$,COPY	r,u,l,o,g
r,u,l,o,g,$,V,IPFV,AGFOC	n,a,g,h,u,r,u,l,o,g
h,g,l,o,á,$,COPY	h,g,l,o,á
h,g,l,o,á,$,V,PFV,AGFOC	n,a,g,h,g,l,o,á
h,u,b,o,b,$,COPY	h,u,b,o,b
h,u,b,o,b,$,V,PFOC,LGSPEC1	i,h,u,h,u,b,o,b
h,g,h,b,p,$,COPY	h,g,h,b,p
h,g,h,b,p,$,V,NFIN	h,g,h,b,p
h,u,l,o,g,$,V,PFV,PFOC	h,i,n,u,l,o,g
b,e,t,o,g,$,COPY	b,e,t,o,g
b,e,t,o,g,$,V,PFV,AGFOC	n,a,b,e,t,o,g
h,t,á,b,g,$,COPY	h,t,á,b,g
h,t,á,b,g,$,V,IPFV,AGFOC	n,a,h,u,h,t,á,b,g
p,i,r,m,',$,COPY	p,i,r,m,'
p,i,r,m,',$,V,AGFOC,LGSPEC1	p,i,p,i,r,m,'
p,i,r,ó,l,$,COPY	p,i,r,ó,l
p,i,r,ó,l,$,V,IPFV,AGFOC	p,u,m,i,p,i,r,ó,l
p,i,r,t,a,$,COPY	p,i,r,t,a
p,i,r,t,a,$,V,NFIN	p,i,r,t,a
p,i,b,m,a,$,COPY	p,i,b,m,a
p,i,b,m,a,$,V,IPFV,PFOC	p,i,n,i,p,i,b,m,a,h,a,n
p,-,r,e,a,$,COPY	p,-,r,e,a
p,-,r,e,a,$,V,PFV,AGFOC	p,u,m,-,r,e,a
h,i,-,g,y,',$,COPY	h,i,-,g,y,'
h,i,-,g,y,',$,V,PFV,PFOC	h,i,-,i,n,g,y,'
h,i,n,p,í,n,$,COPY	h,i,n,p,í,n
h,i,n,p,í,n,$,V,PFOC,LGSPEC1	h,i,h,i,n,p,í,n
h,i,n,n,í,',$,COPY	h,i,n,n,í,'
h,i,n,n,í,',$,V,AGFOC,LGSPEC1	h,i,h,i,n,n,í,'
h,g,n,g,á,k,$,COPY	h,g,n,g,á,k
h,g,n,g,á,k,$,V,IPFV,PFOC	h,g,n,i,h,i,n,g,á,k
h,ó,y,u,í,',$,COPY	h,ó,y,u,í,'
h,ó,y,u,í,',$,V,PFV,AGFOC	h,u,m,ó,y,u,í,'
h,i,k,g,í,',$,COPY	h,i,k,g,í,'
h,i,k,g,í,',$,V,IPFV,AGFOC	h,u,m,i,h,i,k,g,í
h,r,-,r,m,',$,COPY	h,r,-,r,m,'
h,r,-,r,m,',$,V,NFIN	h,r,-,r,m,'
g,k,u,y,a,$,COPY	g,k,u,y,a
g,k,u,y,a,$,V,NFIN	g,k,u,y,a
a,b,u,s,a,$,COPY	a,b,u,s,a
a,b,u,s,a,$,V,PFV,PFOC	i,n,a,b,u,s,a,h,a,n
y,k,u,ó,a,$,COPY	y,k,u,ó,a
y,k,u,ó,a,$,V,PFOC,LGSPEC1	a,y,k,u,ó,a,h,a,n
a,i,á,s,a,$,COPY	a,i,á,s,a
a,i,á,s,a,$,V,IPFV,PFOC	i,n,a,a,i,á,s,a,h,a,n
a,a,-,s,y,$,COPY	a,a,-,s,y
a,a,-,s,y,$,V,PFV,AGFOC	n,a,g,-,a,a,-,s,y
a,d,u,s,a,$,COPY	a,d,u,s,a
a,d,u,s,a,$,V,AGFOC,LGSPEC1	m,a,n,g,-,a,a,d,u,s,a
t,g,u,s,y,$,COPY	t,g,u,s,y
t,g,u,s,y,$,V,IPFV,AGFOC	n,a,n,g,-,a,t,g,u,s,y
g,g,m,o,t,$,COPY	g,g,m,o,t
g,g,m,o,t,$,V,PFV,PFOC	g,i,n,g,m,o,t
y,a,m,o,t,$,COPY	y,a,m,o,t
y,a,m,o,t,$,V,PFOC,LGSPEC1	g,a,y,a,m,u,t,i,n
g,a,',o,t,$,COPY	g,a,',o,t
g,a,',o,t,$,V,IPFV,AGFOC	g,u,m,a,g,a,',o,t
g,a,d,i,b,$,COPY	g,a,d,i,b
g,a,d,i,b,$,V,PFV,AGFOC	g,u,m,a,d,i,b
g,y,h,á,i,$,COPY	g,y,h,á,i
g,y,h,á,i,$,V,AGFOC,LGSPEC1	g,a,g,y,h,á,i
á,a,-,b,t,$,COPY	á,a,-,b,t
á,a,-,b,t,$,V,NFIN	á,a,-,b,t
o,a,m,o,t,$,COPY	o,a,m,o,t
o,a,m,o,t,$,V,IPFV,PFOC	g,i,n,a,o,a,m,o,t
ó,',m,m,ú,$,COPY	ó,',m,m,ú
ó,',m,m,ú,$,V,IPFV,AGFOC	n,a,g,g,a,ó,',m,m,ú
g,a,m,-,ó,$,COPY	g,a,m,-,ó
g,a,m,-,ó,$,V,AGFOC,LGSPEC1	m,a,g,g,a,g,a,m,-,ó
s,u,a,u,í,$,COPY	s,u,a,u,í
s,u,a,u,í,$,V,AGFOC,LGSPEC1	s,u,s,u,a,u,í
s,o,n,',y,$,COPY	s,o,n,',y
s,o,n,',y,$,V,NFIN	s,o,n,',y
s,u,w,b,u,$,COPY	s,u,w,b,u
s,u,w,b,u,$,V,IPFV,AGFOC	s,u,m,u,s,u,w,b,u
s,r,w,l,k,$,COPY	s,r,w,l,k
s,r,w,l,k,$,V,PFV,PFOC	s,i,n,r,w,l,k
s,u,w,d,y,$,COPY	s,u,w,d,y
s,u,w,d,y,$,V,PFOC,LGSPEC1	s,u,s,u,w,d,y,i,n
s,u,w,b,y,$,COPY	s,u,w,b,y
s,u,w,b,y,$,V,PFV,AGFOC	s,u,m,u,w,b,y
á,u,w,w,y,$,COPY	á,u,w,w,y
á,u,w,w,y,$,V,IPFV,PFOC	s,i,n,u,á,u,w,w,y
s,u,s,i,t,$,COPY	s,u,s,i,t
s,u,s,i,t,$,V,PFOC,LGSPEC1	s,u,s,u,s,i,t,i,n
á,k,l,b,e,$,COPY	á,k,l,b,e
á,k,l,b,e,$,V,NFIN	á,k,l,b,e
b,s,o,i,t,$,COPY	b,s,o,i,t
b,s,o,i,t,$,V,IPFV,PFOC	s,i,n,u,b,s,o,i,t
s,u,l,i,t,$,V,PFV,PFOC	s,i,n,u,l,i,t
s,u,u,i,í,$,COPY	s,u,u,i,í
s,u,u,i,í,$,V,AGFOC,LGSPEC1	m,a,g,s,u,s,u,u,i,í
d,u,l,i,t,$,COPY	d,u,l,i,t
d,u,l,i,t,$,V,IPFV,AGFOC	n,a,g,s,u,d,u,l,i,t
e,s,l,i,t,$,COPY	e,s,l,i,t
e,s,l,i,t,$,V,PFV,AGFOC	n,a,g,e,s,l,i,t
l,s,h,i,w,$,COPY	l,s,h,i,w
l,s,h,i,w,$,V,AGFOC,LGSPEC1	m,a,g,b,i,l,s,h,i,w
b,i,ó,k,s,$,COPY	b,i,ó,k,s
b,i,ó,k,s,$,V,PFV,AGFOC	n,a,g,b,i,ó,k,s
p,á,s,r,m,$,COPY	p,á,s,r,m
p,á,s,r,m,$,V,IPFV,AGFOC	n,a,g,b,i,p,á,s,r,m
b,w,h,i,l,$,COPY	b,w,h,i,l
b,w,h,i,l,$,V,PFV,PFOC	b,i,n,w,h,i,l,a,n
b,u,o,n,s,$,COPY	b,u,o,n,s
b,u,o,n,s,$,V,PFOC,LGSPEC1	b,i,b,u,o,n,s,a,n
b,y,-,i,s,$,COPY	b,y,-,i,s
b,y,-,i,s,$,V,NFIN	b,y,-,i,s
b,l,s,i,s,$,COPY	b,l,s,i,s
b,l,s,i,s,$,V,IPFV,PFOC	b,i,n,i,b,l,s,i,s,a,n
h,i,e,p,r,t,$,COPY	h,i,e,p,r,t
h,i,e,p,r,t,$,V,PFV,PFOC	h,i,n,i,e,p,r,t,a,n
h,u,ó,p,i,t,$,COPY	h,u,ó,p,i,t
h,u,ó,p,i,t,$,V,IPFV,AGFOC	n,a,g,h,i,h,u,ó,p,i,t
h,i,g,p,m,t,$,COPY	h,i,g,p,m,t
h,i,g,p,m,t,$,V,IPFV,PFOC	h,i,n,i,h,i,g,p,m,t,a,n
h,i,y,a,i,t,$,COPY	h,i,y,a,i,t
h,i,y,a,i,t,$,V,PFOC,LGSPEC1	h,i,h,i,y,a,i,t,a,n
h,i,g,l,h,t,$,COPY	h,i,g,l,h,t
h,i,g,l,h,t,$,V,NFIN	h,i,g,l,h,t
h,i,g,í,i,t,$,COPY	h,i,g,í,i,t
h,i,g,í,i,t,$,V,AGFOC,LGSPEC1	m,a,g,h,i,h,i,g,í,i,t
h,h,g,p,s,t,$,COPY	h,h,g,p,s,t
h,h,g,p,s,t,$,V,PFV,AGFOC	n,a,g,h,h,g,p,s,t
l,a,m,w,-,$,COPY	l,a,m,w,-
l,a,m,w,-,$,V,NFIN	l,a,m,w,-
s,a,m,á,',$,V,IPFV,AGFOC	s,u,m,a,s,a,m,á,'
y,-,p,b,ó,$,COPY	y,-,p,b,ó
y,-,p,b,ó,$,V,AGFOC,LGSPEC1	s,a,y,-,p,b,ó
s,a,m,á,o,$,COPY	s,a,m,á,o
s,a,m,á,o,$,V,PFV,AGFOC	s,u,m,a,m,á,o
b,w,i,á,$,COPY	b,w,i,á
b,w,i,á,$,V,IPFV,AGFOC	n,a,g,b,u,b,w,i,á
l,u,o,',$,COPY	l,u,o,'
l,u,o,',$,V,PFV,AGFOC	n,a,g,l,u,o,'
b,h,r,b,$,COPY	b,h,r,b
b,h,r,b,$,V,PFOC,LGSPEC1	b,u,b,h,r,b,h,i,n
b,y,r,á,$,COPY	b,y,r,á
b,y,r,á,$,V,PFV,PFOC	b,i,n,y,r,á
b,u,r,p,$,COPY	b,u,r,p
b,u,r,p,$,V,AGFOC,LGSPEC1	m,a,g,b,u,b,u,r,p
r,h,r,á,$,COPY	r,h,r,á
r,h,r,á,$,V,NFIN	r,h,r,á
b,w,r,á,$,COPY	b,w,r,á
b,w,r,á,$,V,IPFV,PFOC	b,i,n,u,b,w,r,á
b,a,',a,ú,$,COPY	b,a,',a,ú
b,a,',a,ú,$,V,AGFOC,LGSPEC1	m,a,g,b,a,b,a,',a,ú
b,o,y,n,g,$,COPY	b,o,y,n,g
b,o,y,n,g,$,V,NFIN	b,o,y,n,g
b,a,y,a,d,$,V,PFV,PFOC	b,i,n,a,y,a,r,a,n
a,s,ó,a,d,$,COPY	a,s,ó,a,d
a,s,ó,a,d,$,V,PFV,AGFOC	n,a,g,a,s,ó,a,d
b,o,y,w,d,$,COPY	b,o,y,w,d
b,o,y,w,d,$,V,IPFV,PFOC	b,i,n,a,b,o,y,w,r,a,n
b,t,o,a,d,$,COPY	b,t,o,a,d
b,t,o,a,d,$,V,IPFV,AGFOC	n,a,g,b,a,b,t,o,a,d
s,a,y,s,d,$,COPY	s,a,y,s,d
s,a,y,s,d,$,V,PFOC,LGSPEC1	b,a,s,a,y,s,r,a,n
d,a,l,y,$,COPY	d,a,l,y
d,a,l,y,$,V,IPFV,AGFOC	d,u,m,a,d,a,l,y
d,a,i,o,$,COPY	d,a,i,o
d,a,i,o,$,V,NFIN	d,a,i,o
d,ú,a,k,$,COPY	d,ú,a,k
d,ú,a,k,$,V,AGFOC,LGSPEC1	d,a,d,ú,a,k
d,e,h,h,$,COPY	d,e,h,h
d,e,h,h,$,V,PFV,AGFOC	d,u,m,e,h,h
p,ó,a,o,$,COPY	p,ó,a,o
p,ó,a,o,$,V,PFOC,LGSPEC1	d,a,p,ó,a,u,h,a,n
p,l,l,o,$,COPY	p,l,l,o
p,l,l,o,$,V,IPFV,PFOC	d,i,n,a,p,l,l,u,h,a,n
ú,n,b,a,$,COPY	ú,n,b,a
ú,n,b,a,$,V,PFOC,LGSPEC1	i,s,a,ú,n,b,a
s,á,m,b,$,COPY	s,á,m,b
s,á,m,b,$,V,PFV,AGFOC	n,a,g,s,á,m,b
i,a,-,t,$,COPY	i,a,-,t
i,a,-,t,$,V,NFIN	i,a,-,t
s,á,m,w,$,COPY	s,á,m,w
s,á,m,w,$,V,IPFV,AGFOC	n,a,g,s,a,s,á,m,w
s,á,m,',$,COPY	s,á,m,'
s,á,m,',$,V,AGFOC,LGSPEC1	m,a,g,s,a,s,á,m,'
s,á,y,p,$,COPY	s,á,y,p
s,á,y,p,$,V,PFV,PFOC	i,s,i,n,á,y,p
s,a,h,a,$,COPY	s,a,h,a
s,a,h,a,$,V,IPFV,PFOC	i,s,i,n,a,s,a,h,a
k,-,n,a,m,$,COPY	k,-,n,a,m
k,-,n,a,m,$,V,PFV,AGFOC	n,a,g,-,k,-,n,a,m
s,h,g,a,t,$,COPY	s,h,g,a,t
s,h,g,a,t,$,V,NFIN	s,h,g,a,t
u,n,g,a,g,$,COPY	u,n,g,a,g
